Country,year,ccode,Top10,Top5,Top1,Top01,Top10Can,Top5Can,Top1Can,Top01Can,Top10excap,Top10incap,Top5excap,Top5incap,Top1excap,Top1incap,Top01excap,Top01incap,Top10P,Top5P,Top1P,Top01P,Top10Pexcap,Top5Pexcap,Top1Pexcap,Top01Pexcap,Top10Pincap,Top5Pincap,Top1Pincap,Top01Pincap,Unemp,Unemployment,Taxrev,TaxICP,TaxIndICP,growth,GDPPCcur,exports,GDPdeflator,imports,GDPcons,GDPPCcons,system,execrlc,pr,rightwing,majoritarian,current_quinn,capital_quinn,epl,uc,sing3b,TopIncomeTaxRate,cellphone,computer,xlpopulation,SMC_GDP,PrivCreditGDP_MB,BDepGDP,FinDepGDP,BCred_Dep,PrivCreditGDP_MBFin,kaopen,ka_open,DFS,SM,uk_mom,frsp_mom,scan_mom,ger_mom,civ_com,rule_law,entrybarriers,bankingsuperv,securitymarkets,finreform,reform,large_reform,gini,gini_d,gini_m,SM_cap_2,SM_cap_2panel,stock_price,stocks,leftwing,Top10_5,Top10_1,Top10_01,Top5_1,Top5_01,Top1_01
"Germany",1974,6,30.8,21.6,10.1,3.6,,,,,30.8,,21.6,,10.1,,3.6,,30.8,21.6,10.1,3.6,30.8,21.6,10.1,3.6,,,,,2.1257889,2.125789,34.9,12.8,11.1,.89006871,5617.7417,18.28703,7.2752902,18.787409,1.552e+12,19657.003,,,,0,1,100,100,1.07,90,,,,,78974,,,,,143.5258,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,2,14,1,0,36.5,,,,,12.64307,401.8,0,9.199999,20.7,27.2,11.5,18,6.5
"Germany",1975,6,,,,,,,,,,,,,,,,,31.03333,21.56667,10.13333,3.633333,31.03333,21.56667,10.13333,3.633333,,,,,3.9512985,3.951298,34.3,11.8,10.3,-.86673889,6212.7631,17.157595,5.6666237,18.867986,1.539e+12,19559.418,2,1,0,1,1,100,100,1.07,90,,.56,0,,78679,,,,,135.1913,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,1,0,36.6,,,5.140e+10,5.14e+10,14.93416,563.2,0,9.466665,20.9,27.4,11.43333,17.93333,6.5
"Germany",1976,6,,,,,,,,,,,,,,,,,31.26667,21.53333,10.16667,3.666667,31.26667,21.53333,10.16667,3.666667,,,,,3.921953,3.921953,35.3,12.3,10.7,4.9492584,6609.7534,18.121299,3.3061945,20.375949,1.615e+12,20615.669,2,1,0,1,1,100,100,1.07,89.4,,.6104,0,,78321,,,,,137.213,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,,,,5.340e+10,5.34e+10,15.83032,509,0,9.733334,21.1,27.6,11.36667,17.86667,6.5
"Germany",1977,6,31.5,21.5,10.2,3.7,,,,,31.5,,21.5,,10.2,,3.7,,31.5,21.5,10.2,3.7,31.5,21.5,10.2,3.7,,,,,3.8088018,3.808802,36.7,13.4,11.4,3.3472181,7653.8847,18.029295,3.1007182,20.200855,1.669e+12,21354.006,2,-999,0,0,1,100,100,1.07,88.8,,.6104,0,,78160,,,,,136.5118,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,,,,6.510e+10,6.51e+10,15.90888,549.3,0,10,21.3,27.8,11.3,17.8,6.5
"Germany",1978,6,,,,,,,,,,,,,,,,,31.55667,21.60667,10.27667,3.786667,31.55667,21.60667,10.27667,3.786667,,,,,3.6559732,3.655973,36.7,13,10.9,3.0084929,9446.1668,17.68514,3.5458418,19.618486,1.719e+12,22015.592,2,-999,0,0,1,100,87.5,1.07,88.2,,.6104,0,,78087,,,,,137.2272,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,36.4,,,8.369e+10,8.37e+10,17.21587,575.1,0,9.950001,21.28,27.77,11.33,17.82,6.49
"Germany",1979,6,,,,,,,,,,,,,,,,,31.61333,21.71333,10.35333,3.873333,31.61333,21.71333,10.35333,3.873333,,,,,3.1820989,3.182099,36.4,12.7,10.5,4.1503633,11238.341,17.873535,4.2781407,21.481675,1.791e+12,22919.184,2,1,0,1,1,100,87.5,1.07,87.6,44.9,.6104,0,,78099,,,,,146.3796,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,,,,7.940e+10,7.94e+10,16.53767,497.8,0,9.9,21.26,27.74,11.36,17.84,6.48
"Germany",1980,6,31.67,21.82,10.43,3.96,,,,,31.67,,21.82,,10.43,,3.96,,31.67,21.82,10.43,3.96,31.67,21.82,10.43,3.96,,,,,3.1801918,3.180192,36.4,12.8,10.8,1.4088287,12092.382,18.672322,5.4511894,23.321571,1.816e+12,23193.915,2,1,0,1,1,100,87.5,1.07,87,,.6104,0,,78306,,,,,153.0434,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,36.6,,,7.172e+10,7.17e+10,15.87137,480.9,0,9.85,21.24,27.71,11.39,17.86,6.47
"Germany",1981,6,,,,,,,,,,,,,,,,,31.33,21.39,9.973333,3.7,31.33,21.39,9.973333,3.7,,,,,4.4921751,4.492175,35.9,12.2,10.4,.52924054,10170.446,20.190087,4.1752388,24.140126,1.825e+12,23281.181,2,1,0,1,1,100,100,1.07,87.6,45.6,.6104,0,,78422,,,,,158.3669,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,,,,6.258e+10,6.26e+10,16.22036,490.4,0,9.940001,21.35667,27.63,11.41667,17.69,6.273334
"Germany",1982,6,,,,,,,,,,,,,,,,,30.99,20.96,9.516667,3.44,30.99,20.96,9.516667,3.44,,,,,6.4189662,6.418966,35.5,12,10.2,-.39484074,9876.2282,20.927277,4.5810586,23.607668,1.818e+12,23211.324,2,3,0,0,1,100,100,1.07,88.2,,.6104,0,,78338,,,,,156.0062,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,,,,6.895e+10,6.90e+10,16.47152,552.8,1,10.03,21.47333,27.55,11.44333,17.52,6.076667
"Germany",1983,6,30.65,20.53,9.06,3.18,,,,,30.65,,20.53,,9.06,,3.18,,30.65,20.53,9.06,3.18,30.65,20.53,9.06,3.18,,,,,7.898343,7.898343,35.6,11.8,10,1.5724101,9827.0224,20.347087,2.8079385,23.373087,1.847e+12,23638.188,2,3,0,0,1,100,100,1.07,88.8,46.8,.6104,0,,78123,,,,,158.65,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,33.9,,,8.287e+10,8.29e+10,21.98534,774,1,10.12,21.59,27.47,11.47,17.35,5.88
"Germany",1984,6,,,,,,,,,,,,,,,,,30.89,20.76667,9.253334,3.32,30.89,20.76667,9.253334,3.32,,,,,7.0471642,7.047164,35.7,11.9,10,2.8229478,9277.9323,21.785185,1.9891463,24.610716,1.899e+12,24389.643,2,3,0,0,1,100,100,1.07,89.4,47.3,.6104,0,,77845,,,,,159.7648,,2.421764,1,1,1,0,0,0,1,1,9.233334,1,1,3,15,0,0,33.4,,,7.837e+10,7.84e+10,25.0811,820.9,1,10.12333,21.63667,27.57,11.51333,17.44667,5.933334
"Germany",1985,6,,,,,,,,,,,,,,,,,31.13,21.00333,9.446667,3.46,31.13,21.00333,9.446667,3.46,,,,,7.1069461,7.106946,36.1,12.6,10.3,2.3279352,9393.8917,23.00195,2.1247257,25.071729,1.943e+12,25013.258,2,3,0,0,1,100,100,1.07,90,47.7,.6104,.0177057,,77664,,,,,158.9099,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,1,0,35.2,.251,.439,1.783e+11,1.78e+11,34.12609,1366.2,1,10.12667,21.68333,27.67,11.55667,17.54333,5.986667
"Germany",1986,6,31.37,21.24,9.64,3.6,,,,,31.37,,21.24,,9.64,,3.6,,31.37,21.24,9.64,3.6,31.37,21.24,9.64,3.6,,,,,6.4311023,6.431102,35.8,12.4,10.2,2.2873393,13410.897,21.345554,2.9995431,21.740199,1.988e+12,25573.688,2,3,0,0,1,100,100,1.07,89.3,48,.6104,.3899529,,77686,,,,,156.7249,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,,,,2.577e+11,2.58e+11,47.81434,1432.3,1,10.13,21.73,27.77,11.6,17.64,6.04
"Germany",1987,6,,,,,,,,,,,,,,,,,31.82,21.65667,9.933333,3.75,31.82,21.65667,9.933333,3.75,,,,,6.2175951,6.217595,36.3,12.4,10.6,1.4021516,16614.41,20.739789,1.2796636,21.086659,2.015e+12,25892.464,2,1,0,1,1,100,100,1.07,88.6,48.5,.6104,.7993864,,77717,,,,,154.7817,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,,,,2.185e+11,2.18e+11,41.47988,1000,0,10.16334,21.88667,28.07,11.72333,17.90667,6.183333
"Germany",1988,6,,,,,,,,,,,,,,,,,32.27,22.07333,10.22667,3.9,32.27,22.07333,10.22667,3.9,,,,,6.1845669,6.184567,36,12.3,10.4,3.7072357,17863.438,21.147961,1.6904613,21.518299,2.090e+12,26747.657,2,1,0,1,1,100,100,1.07,87.9,49,.6104,1.528798,66.56167,78121,,,,,154.6232,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,33,,,2.509e+11,2.51e+11,34.57113,1327.87,0,10.19667,22.04333,28.37,11.84667,18.17333,6.326667
"Germany",1989,6,32.72,22.49,10.52,4.05,,,,,32.72,,22.49,,10.52,,4.05,,32.72,22.49,10.52,4.05,32.72,22.49,10.52,4.05,,,,,5.5676036,5.567604,36.2,12.7,10.7,3.8965517,17697.164,22.360812,2.8790667,23.003814,2.172e+12,27575.813,2,3,0,0,1,100,100,1.07,87.2,,.6104,1.344407,42.72679,140184,,,,,157.126,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,,,,3.652e+11,3.65e+11,44.42485,1790.37,1,10.23,22.2,28.67,11.97,18.44,6.47
"Germany",1990,6,,,,,,,,,,,,,,,,,32.94667,22.58667,10.49,4.05,32.94667,22.58667,10.49,4.05,,,,,4.8375188,4.837519,34.8,11.3,9.6,5.2550061,22219.573,22.8985,3.3966435,23.115692,2.286e+12,28775.813,2,3,0,0,1,100,100,1.07,86.5,50.1,.5777,2.117425,50.4872,141375,,,,,156.1992,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,25.6,.256,.429,3.553e+11,3.55e+11,52.32353,1398.23,1,10.36,22.45667,28.89667,12.09667,18.53667,6.440001
"Germany",1991,6,,,,,,,,,,,,,,,,,33.17334,22.68333,10.46,4.05,33.17334,22.68333,10.46,4.05,,,,,5.568891,5.568891,35,11.1,9.6,5.1082615,23269.382,23.729839,3.0850797,24.244715,2.403e+12,30026.185,2,3,0,0,1,100,100,1.07,87.9,33.8,.5777,3.918401,55.21457,142010,,,,,162.2374,,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,,,,3.706e+11,3.71e+11,47.17187,1577.98,1,10.49,22.71334,29.12334,12.22333,18.63334,6.41
"Germany",1992,6,33.4,22.78,10.43,4.05,,,,,33.4,,22.78,,10.43,,4.05,,33.4,22.78,10.43,4.05,33.4,22.78,10.43,4.05,,,,,6.6219296,6.62193,35.9,11.6,10.1,1.921861,26333.537,22.263702,5.2888134,22.786318,2.449e+12,30371.438,2,3,0,0,1,100,100,1.07,89.3,34.7,.5777,12.00672,108.7152,80595,18.65625,88.11176,53.7779,53.7779,165.3979,88.11176,2.421764,1,1,1,0,0,0,1,1,9.233334,2,2,3,17,0,0,26.3,,,3.287e+11,3.29e+11,45.21279,1545.05,1,10.62,22.97,29.35,12.35,18.73,6.38
"Germany",1993,6,,,,,,,,,,,,,,,,,32.73333,22.13333,9.900001,3.79,32.73333,22.13333,9.900001,3.79,,,,,7.8696564,7.869657,35.8,11.1,9.8,-.95521629,25488.52,20.354408,4.1345302,20.289897,2.425e+12,29884.222,2,3,0,0,1,100,100,1.07,90.6,52.9,.5777,21.8084,125.6467,81180,19.91239,94.03267,57.5246,57.5246,161.6613,94.03267,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,1,0,26.2,,,4.417e+11,4.42e+11,47.82093,2266.68,1,10.6,22.83333,28.94333,12.23333,18.34333,6.110001
"Germany",1994,6,,,,,,,,,,,,,,,,,32.06667,21.48667,9.37,3.53,32.06667,21.48667,9.37,3.53,,,,,8.4017016,8.401702,36.2,10.7,9.6,2.4549097,27087.558,21.135011,2.1666319,20.937939,2.485e+12,30511.836,2,1,0,1,1,100,100,1.03,92,58,.5777,30.57908,151.0648,81422,22.12364,96.27836,58.05409,58.05409,170.0384,96.27836,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,26.8,,,4.992e+11,4.99e+11,54.93928,2106.58,0,10.58,22.69667,28.53666,12.11667,17.95667,5.84
"Germany",1995,6,31.4,20.84,8.84,3.27,,,,,31.4,,20.84,,8.84,,3.27,,31.4,20.84,8.84,3.27,31.4,20.84,8.84,3.27,,,,,8.1267777,8.126778,36.2,11,10,1.6992666,31715.998,22.015953,1.9699506,21.54758,2.527e+12,30939.248,2,1,0,1,1,100,100,1.03,88,,.61745,45.51757,178.7879,81661,22.05343,98.12514,57.4711,57.4711,171.4189,98.12514,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,26.6,.266,.459,5.774e+11,5.77e+11,53.60771,2253.88,0,10.56,22.56,28.13,12,17.57,5.57
"Germany",1996,6,,,,,,,,,,,,,,,,,32.50333,21.80333,9.52,3.616667,32.50333,21.80333,9.52,3.616667,,,,,8.8621997,8.8622,35.6,10.2,8.8,.78134391,30538.702,22.927766,.61789342,22.106603,2.547e+12,31090.86,2,1,0,1,1,100,100,1.03,84,59.6,.61745,67.22265,208.8014,81896,25.08681,102.8819,60.10268,60.10268,170.9489,102.8819,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,26,,,6.648e+11,6.65e+11,60.54915,2888.69,0,10.7,22.98333,28.88667,12.28333,18.18667,5.903334
"Germany",1997,6,,,,,,,,,,,,,,,,,33.60667,22.76667,10.2,3.963333,33.60667,22.76667,10.2,3.963333,,,,,9.8151033,9.815104,35.3,9.9,8.5,1.8249043,27012.171,25.423511,.24572919,24.239127,2.593e+12,31611.952,2,1,0,1,1,100,100,0.83,80,63.4,.61745,100.8784,238.87,82053,32.7726,107.6594,61.9254,61.9254,176.7384,107.6594,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,25.9,,,8.252e+11,8.25e+11,82.95647,4249.69,0,10.84,23.40667,29.64333,12.56667,18.80333,6.236667
"Germany",1998,6,34.71,23.73,10.88,4.31,,,,,34.71,,23.73,,10.88,,4.31,,34.71,23.73,10.88,4.31,34.71,23.73,10.88,4.31,,,,,9.2117735,9.211774,35.5,10.4,8.9,1.9679046,27300.303,26.492495,.59589118,25.166654,2.644e+12,32229.164,2,3,0,0,1,100,100,0.83,76,63.9,.60685,169.4523,279.1696,82029,43.82382,112.3207,63.173,63.173,178.7961,112.3207,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,25.9,,,1.094e+12,1.09e+12,106.0402,5002.39,1,10.98,23.83,30.4,12.85,19.42,6.57
"Germany",1999,6,,,,,,,,,,,,,,,,,35.81333,24.69333,11.56,4.656667,35.81333,24.69333,11.56,4.656667,,,,,8.4069679,8.406968,36.2,10.8,9.1,1.9873638,26756.152,27.081496,.31672508,26.367415,2.697e+12,32848.436,2,3,0,0,1,100,100,0.83,72,63.3,.60685,285.1259,297.3108,82069,58.16431,115.5222,78.4095,78.4095,125.408,115.5222,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,25.9,,,1.432e+12,1.43e+12,109.8454,6858.4,1,11.12,24.25333,31.15667,13.13333,20.03667,6.903334
"Germany",2000,6,,,,,,,,,,,,,,,,,36.91666,25.65667,12.24,5.003333,36.91666,25.65667,12.24,5.003333,,,,,7.7483494,7.748349,36.3,10.9,9.2,2.9849065,23685.351,30.873007,-.46403496,30.603549,2.777e+12,33783.147,2,3,0,0,1,,,0.83,68,49.1,.58395,586.4325,335.7995,82191.9,66.35172,116.3152,90.90298,90.90298,130.5308,116.3152,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,26.4,.264,.471,1.270e+12,1.27e+12,139.5008,6376.1,1,11.26,24.67666,31.91333,13.41667,20.65333,7.236667
"Germany",2001,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8336021,7.833602,35.1,10.1,9.5,1.695286,23654.283,31.915188,1.2785441,30.149163,2.824e+12,34298.121,2,3,0,0,1,,,0.83,,,.555325,682.7448,380.2476,82314.8,61.37953,117.3681,91.55937,91.55937,125.9386,117.3681,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,27,,,1.072e+12,1.07e+12,105.2789,5110.22,1,,,,,,
"Germany",2002,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5668878,8.566888,34.4,9.6,8.6,.01075492,25170.824,32.61848,1.3429166,28.237395,2.825e+12,34244.187,2,3,0,0,1,,,0.78,,49.6,.555325,727.4791,431.6376,82476.6,45.37436,117.1231,94.08802,94.08802,123.0484,117.1231,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,28,,,6.860e+11,6.86e+11,80.69098,2838.87,1,,,,,,
"Germany",2003,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2669468,9.266947,34.7,9.5,8.3,-.72050783,30318.516,32.635619,1.2174315,28.967276,2.804e+12,33978.639,2,1,0,1,1,,,0.78,,67.4,.555325,,,,39.27398,116.2555,96.01717,96.01717,119.1436,116.2555,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,28.2,,,1.079e+12,1.08e+12,62.58072,3957.93,0,,,,,,
"Germany",2004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.289075,10.28907,33.9,9.3,7.8,1.180676,34121.674,35.494404,1.0856606,30.44854,2.838e+12,34387.281,2,1,0,1,1,,,,,,.51525,,,,43.64887,113.6649,97.1491,97.1491,114.8723,113.6649,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,28.5,.285,.499,1.195e+12,1.19e+12,76.98113,4254.38,0,,,,,,
"Germany",2005,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.147661,11.14766,33.9,9.6,7.8,.70656239,34649.916,37.787773,.62261872,32.727846,2.858e+12,34649.916,2,1,0,1,1,,,,,,.4809,,,,43.65231,111.857,98.65977,98.65977,111.9135,111.857,2.421764,1,1,1,0,0,0,1,1,9.233334,3,3,3,19,0,0,29.7,,,1.202e+12,1.20e+12,89.05573,5446.79,0,,,,,,
"Germany",2006,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.292843,10.29284,34.5,10.5,8.4,3.7100033,36399.558,41.237972,.29922768,35.94172,2.964e+12,35975.987,2,1,0,1,1,,,,,,.4809,,,,49.31917,108.7429,99.02423,99.02423,107.7901,108.7429,2.421764,1,,,0,0,0,1,1,9.233334,,,,,,,29,,,1.638e+12,1.64e+12,111.087,6617.85,0,,,,,,
"Germany",2007,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6366144,8.636615,34.9,10.9,8.7,3.2697828,41760.765,43.057356,1.6916393,36.410117,3.060e+12,37202.036,2,1,0,1,1,,,,,,.51525,,,,58.37453,104.5985,100.4695,100.4695,100.5954,104.5985,2.421764,1,,,0,0,0,1,1,9.233334,,,,,,,29.5,,,2.105e+12,2.11e+12,138.0032,8010.89,0,,,,,,
"Germany",2008,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5107707,7.510771,35.3,11.1,9.2,1.0521091,45634.527,43.517564,.84765395,37.543764,3.093e+12,37664.991,2,1,0,1,1,,,,,,.51525,,,,46.72894,106.5223,107.4187,107.4187,97.82772,106.5223,2.421764,1,,,0,0,0,1,1,9.233334,,,,,,,28.7,.287,.494,1.111e+12,1.11e+12,109.8215,4810.2,0,,,,,,
"Germany",2009,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7256093,7.725609,36.1,10.4,9.1,-5.6379531,41668.793,37.84728,1.7756222,32.915218,2.918e+12,35631.627,2,1,0,1,1,,,,,,,,,,35.47383,113.0109,116.669,116.669,95.91348,113.0109,2.421764,1,,,0,0,0,1,1,9.233334,,,,,,,28.8,.288,.493,1.292e+12,1.29e+12,82.61433,6002.29,0,,,,,,
"Ireland",1971,7,,,,1.52,,,,,,,,,,,1.52,,31.26001,,6.48,1.52,31.26001,,6.48,1.52,,,,,6.8837702,6.88377,28.6,8.3,6.6,3.4698878,1702.2305,32.356429,10.539183,39.919585,3.814e+10,12748.047,,,,1,0,56.25,50,0.17,,,,,,2978,,31.04718,48.52311,48.52311,67.75888,31.04718,-.8173016,.2461658,,,1,0,0,0,0,7.8,,,,,,,,,,,,5.374456,,0,,24.78001,29.74001,,,4.960001
"Ireland",1972,7,,,,1.33,,,,,,,,,,,1.33,,30.60001,,6.35,1.33,30.60001,,6.35,1.33,,,,,,7.494566,27.4,7.7,6.2,6.4898086,2078.3879,30.966864,13.385138,36.729914,4.062e+10,13375.105,,,,1,0,56.25,50,0.19,,,,,,3024,,36.05425,49.15099,49.15099,78.61333,36.05425,-.8173016,.2461658,,,1,0,0,0,0,7.8,,,,,,,,,,,,7.908968,,0,,24.25001,29.27001,,,5.02
"Ireland",1973,7,,,,1.27,,,,,,,,,,,1.27,,29.94,,6.22,1.27,29.94,,6.22,1.27,,,,,,8.105363,27.6,8,6.5,4.7214283,2421.8483,34.053401,15.272574,41.257453,4.254e+10,13783.745,,,,0,0,56.25,50,0.21,,,,,,3073,,37.38069,49.02983,49.02983,74.11881,37.38069,-.8173016,.2461658,0,.5,1,0,0,0,0,7.8,3,0,2,10.75,,,30,,,,,9.342716,,0,,23.72001,28.67,,,4.95
"Ireland",1974,7,,,,,,,,,,,,,,,,,29.28,,6.09,1.29,29.28,,6.09,1.29,,,,,,8.71616,28,8.2,6.3,4.2602293,2514.4142,38.145665,6.0876058,52.621656,4.435e+10,14134.845,,,,0,0,56.25,50,0.23,,,,,,3124,,40.1704,55.82595,55.82595,69.83824,40.1704,-.8173016,.2461658,0,.5,1,0,0,0,0,7.8,3,0,2,10.75,0,0,,,,,,6.27621,,0,,23.19,27.99,,,4.8
"Ireland",1975,7,28.62,,5.96,1.31,,,,,28.62,,,,5.96,,1.31,,28.62,,5.96,1.31,28.62,,5.96,1.31,,,,,9.3269559,9.326956,27.9,8.4,7,5.6566456,2970.4309,38.260176,20.133353,44.869521,4.686e+10,14690.69,2,1,1,1,0,62.5,75,0.26,,,.77,0,,3177,,37.56996,54.67283,54.67283,67.63396,37.56996,-.8173016,.2461658,0,.5,1,0,0,0,0,7.8,3,0,2,10.75,0,0,,,,,7.04e+11,6.106289,,0,,22.66,27.31,,,4.65
"Ireland",1976,7,27.96,,5.83,1.26,,,,,27.96,,,,5.83,,1.26,,27.96,,5.83,1.26,27.96,,5.83,1.26,,,,,,9.068059,31,9.3,8,1.3948078,2916.6678,41.451448,21.022933,49.878186,4.751e+10,14672.488,2,1,1,1,0,62.5,75,0.28,,,.77,0,,3228,,35.87518,51.61708,51.61708,71.50812,35.87518,-.8173016,.2461658,0,.5,1,0,0,0,0,7.8,3,0,2,10.75,0,0,,,,,8.83e+11,6.472974,,0,,22.13,26.7,,,4.57
"Ireland",1977,7,27.29,,5.64,1.24,,,,,27.29,,,,5.64,,1.24,,27.29,,5.64,1.24,27.29,,5.64,1.24,,,,,8.8091629,8.809163,29.5,9.3,8.1,8.2113004,3423.6512,44.261024,13.268592,53.836794,5.141e+10,15663.719,2,1,1,1,0,68.75,75,0.30,,,.6,0,,3272,,36.16867,47.87877,47.87877,79.29798,36.16867,-.8173016,.2461658,0,.5,1,0,0,0,0,7.8,3,0,2,10.75,0,0,,,,,8.34e+11,8.12879,,0,,21.65,26.05,,,4.4
"Ireland",1978,7,28.2,,6.16,1.47,,,,,28.2,,,,6.16,,1.47,,28.2,,6.16,1.47,28.2,,6.16,1.47,,,,,,7.817537,27.9,9.4,8,7.1867284,4395.5931,44.745226,10.526448,55.06663,5.511e+10,16552.901,2,2,1,0,0,68.75,75,0.30,,,.6,0,,3314,,39.67241,49.24554,49.24554,81.6247,39.67241,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,10.75,0,0,,,,,8.62e+11,12.30611,,0,,22.04,26.73,,,4.69
"Ireland",1979,7,31.32,,8.03,2.65,,,,,31.32,,,,8.03,,2.65,,31.32,,8.03,2.65,31.32,,8.03,2.65,,,,,6.8259109,6.825911,27.6,9.8,8.2,3.0730363,5424.54,44.555514,13.676064,60.848891,5.680e+10,16835.775,2,2,1,0,0,68.75,75,0.30,,69.4,.6,0,,3368,,43.03715,52.08111,52.08111,83.62821,43.03715,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,11.75,1,0,,,,,9.94e+11,13.16813,,0,,23.29,28.67,,,5.38
"Ireland",1980,7,31.5,,6.65,1.47,,,,,31.5,,,,6.65,,1.47,,31.5,,6.65,1.47,31.5,,6.65,1.47,,,,,,8.64588,30.1,11,9.6,3.0793292,6366.0747,44.40655,14.704797,57.998822,5.855e+10,17155.634,2,2,1,0,0,68.75,75,0.30,,,.6,0,,3401,,43.73178,53.59801,53.59801,79.63714,43.73178,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,11.75,0,0,,,,,1.36e+12,12.94784,,0,,24.85,30.03,,,5.18
"Ireland",1981,7,30.85,,6.37,1.4,,,,,30.85,,,,6.37,,1.4,,30.85,,6.37,1.4,30.85,,6.37,1.4,,,,,10.465848,10.46585,31.2,11.3,9.8,3.3252159,5980.1765,43.418538,17.442545,57.656984,6.050e+10,17519.728,2,2,1,0,0,68.75,75,0.30,,69.8,.6,0,,3443,,42.87756,53.61435,53.61435,80.31881,42.87756,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,11.75,0,0,,,,,1.26e+12,13.43123,,0,,24.48,29.45,,,4.97
"Ireland",1982,7,32.57,,6.87,1.55,,,,,32.57,,,,6.87,,1.55,,32.57,,6.87,1.55,32.57,,6.87,1.55,,,,,,12.25067,32.6,11.2,9.7,2.2834685,6154.4868,43.079582,15.182159,50.984006,6.188e+10,17751.167,2,1,1,1,0,68.75,75,0.30,,,.6,0,,3480,,44.30776,48.87003,48.87003,102.7597,44.30776,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,11.75,0,0,,,,,1.46e+12,10.99499,,0,,25.7,31.02,,,5.32
"Ireland",1983,7,33.29,,7.05,1.6,,,,,33.29,,,,7.05,,1.6,,33.29,,7.05,1.6,33.29,,7.05,1.6,,,,,14.03549,14.03549,33.9,11.3,10,-.24430132,5909.3352,47.001191,10.708878,50.832978,6.173e+10,17582.707,2,1,1,1,0,68.75,75,0.30,,73.5,.65,0,,3505,,46.37212,43.75576,43.75576,109.3369,46.37212,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,11.75,0,0,,,,,1.81e+12,14.68901,,0,,26.24,31.69,,,5.45
"Ireland",1984,7,31.57,,6.5,1.46,,,,,31.57,,,,6.5,,1.46,,31.57,,6.5,1.46,31.57,,6.5,1.46,,,,,15.595347,15.59535,34.7,11.8,10.7,4.3543727,5686.3437,53.363513,6.3792714,55.050211,6.441e+10,18234.969,2,1,1,1,0,68.75,75,0.30,,68,.65,0,,3529,,46.34636,42.8309,42.8309,107.1263,46.34636,-.1173072,.4090769,0,.5,1,0,0,0,0,7.8,3,0,2,11.75,0,0,,,,,1.60e+12,18.78198,,0,,25.07,30.11,,,5.04
